MSOA11CD,loneliness,ITEMS
E02003019,2.305487997830762,232372.0
E02000533,2.3041503280138915,32621.0
E02005935,2.3037237211040877,937713.0
E02000305,2.3033173602915546,306836.0
E02004294,2.302615862171306,310143.0
E02004845,2.3016162016649524,411316.0
E02006277,2.2992543929285647,295672.0
E02000707,2.2992066104859297,145530.0
E02006176,2.29911883864179,294558.0
E02006680,2.298484363093419,616267.0
E02006195,2.297820335719691,212828.0
E02001585,2.292822317549564,460098.0
E02001739,2.2910531735259,294322.0
E02005436,2.2900362278450035,254219.0
E02005091,2.2899176015936207,151580.0
E02000218,2.289420776490543,42344.0
E02005587,2.2877176881075196,437099.0
E02004267,2.286747901507443,82066.0
E02003737,2.285873470197694,416504.0
E02005586,2.2853265432901626,394268.0
E02003988,2.2848604298191817,432970.0
E02000609,2.281214370873311,268227.0
E02002740,2.2792010499420696,359047.0
E02004932,2.278937814076771,291702.0
E02005977,2.2771523128724693,150151.0
E02005460,2.275967765641214,225626.0
E02000254,2.275531593444436,497620.0
E02000540,2.2745200841311677,251750.0
E02003337,2.2691880031664753,51889.0
E02006877,2.2686023326176374,113722.0
E02005409,2.2597734938846354,229269.0
E02004018,2.256314477933182,201938.0
E02000801,2.255862798626967,54300.0
E02001599,2.254229030625218,274922.0
E02003490,2.2541745643389444,32290.0
E02006004,2.253434866289335,144787.0
E02005559,2.252941858022351,1197551.0
E02005884,2.251996014263289,405047.0
E02002519,2.251154143941516,633318.0
E02005247,2.2500547253364367,48689.0
E02005636,2.248328307402925,254014.0
E02003230,2.247264138833871,380234.0
E02001209,2.245673089495628,118755.0
E02001712,2.2430197649781016,133444.0
E02000198,2.2421953782278807,252467.0
E02004230,2.2419635821427746,435643.0
E02006376,2.2404093905654103,204610.0
E02004322,2.237020003387431,473289.0
E02005847,2.2368662726136037,711360.0
E02005407,2.2367299124415423,159746.0
E02005685,2.235327501470996,328567.0
E02003246,2.23138101213197,357521.0
E02003221,2.2293801371799207,338883.0
E02003330,2.228756562378994,255221.0
E02005656,2.2286495260373287,52930.0
E02005345,2.226655090929215,156151.0
E02000825,2.225582880851568,152369.0
E02005695,2.225353239182917,452750.0
E02002733,2.2226249111309664,505722.0
E02006131,2.220324598358029,58746.0
E02003017,2.21974021934023,148442.0
E02006215,2.218164028159635,96922.0
E02004403,2.217057137094629,194594.0
E02000386,2.2161947373800728,572218.0
E02006441,2.21178524747294,446103.0
E02005898,2.2095705205373544,501902.0
E02003294,2.20786906395824,169285.0
E02000620,2.2051393487872613,53696.0
E02001151,2.2026099868277673,132268.0
E02004891,2.1997534573850555,437881.0
E02003411,2.193226124573767,156187.0
E02004376,2.18874330588571,471912.0
E02006272,2.187196924980733,63546.0
E02004355,2.1865396136581916,451585.0
E02004554,2.185531708051852,30357.0
E02004068,2.1854057695374003,108064.0
E02001678,2.1842168388240215,392867.0
E02000007,2.1827417883659006,184169.0
E02004489,2.1804896245264866,337831.0
E02002858,2.178399282912658,70888.0
E02006850,2.1773394156071464,145802.0
E02005344,2.1753783545913827,181188.0
E02000495,2.173379730366362,315970.0
E02003439,2.1721777601297774,148017.0
E02004047,2.1698148503341246,299973.0
E02004621,2.1625163636661293,1018389.0
E02005885,2.162055280223413,53198.0
E02001726,2.1613105256172758,474560.0
E02000020,2.1578503172393178,200331.0
E02003361,2.155228225170989,325933.0
E02000481,2.154046364470856,86742.0
E02004894,2.1526981328683132,48599.0
E02004914,2.152481258433915,545524.0
E02001213,2.151072918807165,298243.0
E02001815,2.1499511074505886,196077.0
E02000504,2.1464287207913784,33890.0
E02006214,2.141079497858258,277497.0
E02005981,2.137956000363597,117387.0
E02004531,2.129165646008625,514387.0
E02004757,2.128371223010957,201639.0
E02005676,2.1265141522358624,359792.0
E02003880,2.124812553283571,157765.0
E02000543,2.1196530318910742,126403.0
E02003007,2.1178068299320905,206998.0
E02004807,2.1171076854129165,258276.0
E02001385,2.1170954845598775,153780.0
E02000566,2.11360039286777,373509.0
E02004583,2.1132314346443692,233221.0
E02000826,2.11147818293311,254181.0
E02000289,2.111085539582372,80803.0
E02000982,2.105501418195582,99406.0
E02005942,2.1018869162756504,201668.0
E02000054,2.1008098256292334,147040.0
E02003299,2.10059223826393,186423.0
E02000397,2.0991126310173547,86140.0
E02000731,2.0986138599613224,293203.0
E02005456,2.094270221426814,151066.0
E02000601,2.0916040460934795,213762.0
E02004671,2.08958357010481,251612.0
E02000805,2.0883102850798902,137582.0
E02006315,2.085943684927627,129501.0
E02001818,2.0795748820934614,294849.0
E02004402,2.078906995087389,185360.0
E02003722,2.0714757332339655,157767.0
E02000799,2.0712752922168725,108793.0
E02000622,2.0703854156681825,338494.0
E02005503,2.0693585730058177,297654.0
E02005369,2.0666174324523694,505396.0
E02002591,2.063723191173587,248050.0
E02001514,2.061612797258661,430792.0
E02006648,2.058695482523022,351985.0
E02006511,2.057208989924592,282654.0
E02002500,2.0532226440180854,613653.0
E02003404,2.046597275036981,233822.0
E02004483,2.0447887208798425,756484.0
E02004454,2.0447314381923176,840658.0
E02004538,2.0426948074312303,364235.0
E02000425,2.041333021227795,90778.0
E02006488,2.0408402419449665,217936.0
E02005630,2.034807669818861,221353.0
E02001459,2.0332747441888124,67086.0
E02006570,2.0325438708531056,656349.0
E02000106,2.0304940721851517,316386.0
E02006631,2.0289117131508565,708166.0
E02006601,2.0282871511772096,266787.0
E02004734,2.02564531659476,284650.0
E02005314,2.025256071890184,441404.0
E02006003,2.020820004315099,337912.0
E02000901,2.020662386567971,188775.0
E02004662,2.018865170516659,20991.0
E02000639,2.0165713966761496,127733.0
E02000857,2.0162184042376667,470690.0
E02004450,2.0160676783058733,161895.0
E02004623,2.0094323145648163,183850.0
E02005965,2.007034768428736,214822.0
E02001584,2.0069248607512518,118764.0
E02000871,2.006273672062383,157774.0
E02004001,2.005942758113697,576164.0
E02004161,2.001015315891747,133082.0
E02005526,1.9956775145258165,497231.0
E02003399,1.995674794981705,316007.0
E02004479,1.9940023114096852,166482.0
E02001801,1.9939397370721479,867940.0
E02005303,1.9922304701949667,83671.0
E02005469,1.9907708769249666,56326.0
E02005417,1.9898252990643064,228735.0
E02005357,1.981001486154757,192060.0
E02002536,1.977188181317762,796645.0
E02003347,1.976040751733537,43652.0
E02003600,1.9733397395077534,171791.0
E02003311,1.9732124010823688,447325.0
E02003973,1.9676515512501664,573376.0
E02000913,1.9675040020122299,219781.0
E02003437,1.9669807007756532,176210.0
E02006321,1.9661649274953708,70950.0
E02001581,1.964366724976023,361389.0
E02000779,1.9611539869369852,84705.0
E02006228,1.960579449668776,130267.0
E02000252,1.9604844813670126,95267.0
E02006899,1.9570951605803852,32150.0
E02001714,1.9551614154527284,156622.0
E02005443,1.9505992106717802,581483.0
E02001558,1.9495931976087877,55102.0
E02003015,1.9463334776607335,113681.0
E02000188,1.9456814661561093,102227.0
E02006635,1.938959720958577,340659.0
E02005511,1.929458701999992,309641.0
E02002490,1.929311037177967,478672.0
E02005158,1.9261297321354434,360180.0
E02005830,1.9233432122853733,101701.0
E02005491,1.9206556265621948,771132.0
E02000960,1.9158915107751675,160442.0
E02006487,1.9154001857537168,631972.0
E02004659,1.9144324554523968,245556.0
E02006512,1.914387349162046,698010.0
E02005472,1.913425960963115,591498.0
E02003966,1.9120391302085589,107819.0
E02006267,1.907088754240303,185059.0
E02000712,1.9062366810263454,78881.0
E02001820,1.904014183347411,479952.0
E02004805,1.9029070816414695,344729.0
E02001297,1.902264371712793,240522.0
E02003870,1.9015853655828527,1378331.0
E02002844,1.901482638912134,435804.0
E02004702,1.8928150050268684,220277.0
E02003369,1.8900632259430352,219582.0
E02006598,1.8888856754501415,93817.0
E02006653,1.887143509114602,273660.0
E02006634,1.8870499064537731,195330.0
E02000482,1.886579169460266,327019.0
E02004675,1.8859481293303457,505715.0
E02001833,1.8828525907148694,115184.0
E02003971,1.881360149608541,402659.0
E02001041,1.8804418051355922,224100.0
E02004560,1.8788521853662394,294033.0
E02001147,1.8766825893250731,47014.0
E02005637,1.8761903805963496,257419.0
E02000209,1.8743367235275599,85921.0
E02005455,1.870566074054054,156216.0
E02005907,1.8702903554561194,531378.0
E02004574,1.8678656040246495,451943.0
E02003727,1.866067234100722,94094.0
E02000914,1.8659949937781914,231862.0
E02002344,1.8628136796446726,87075.0
E02000796,1.8552017587809462,204487.0
E02002205,1.8535750167568077,228346.0
E02006101,1.8535127761586492,143514.0
E02000016,1.8526062321393684,108138.0
E02003814,1.8475765775228905,97409.0
E02006361,1.847236824650623,139143.0
E02004286,1.8439277731313053,143285.0
E02000723,1.8424441738298643,654487.0
E02000659,1.8418925956375187,159992.0
E02003636,1.8414537693157669,249061.0
E02000730,1.838158499425465,377299.0
E02003018,1.837875833657475,150634.0
E02002570,1.835884998033647,282442.0
E02000111,1.8353455058800077,349814.0
E02005968,1.834717896710915,72129.0
E02005986,1.8346193277109377,342050.0
E02000520,1.8255899272362994,219458.0
E02004590,1.8254851013885238,582241.0
E02004008,1.8229850499948523,120093.0
E02002061,1.822774172257388,103578.0
E02004663,1.8194275863464358,119095.0
E02004525,1.815816925030867,272482.0
E02006423,1.8148961286339955,117466.0
E02000643,1.81431895550856,121402.0
E02000542,1.814059722344384,714682.0
E02002428,1.8110174183049161,312454.0
E02000855,1.8102619338260408,105035.0
E02002494,1.8058235292739029,139189.0
E02003691,1.805074405567926,78939.0
E02004838,1.8046259097503434,184893.0
E02000705,1.8025848175041848,231303.0
E02005245,1.8021877057303974,83662.0
E02005804,1.8017472586233914,87391.0
E02003284,1.8003448012949015,129593.0
E02000257,1.7985732984696556,258770.0
E02006180,1.7955701736897762,152162.0
E02004147,1.7954029880017672,290966.0
E02004829,1.7947028065465576,134433.0
E02001648,1.7913668647093335,193082.0
E02004573,1.7904338073807964,126044.0
E02001669,1.7891385379242672,351388.0
E02005271,1.7786434529679729,602765.0
E02006581,1.7697858321737465,193592.0
E02004889,1.768783703336932,553703.0
E02000701,1.7680838947983832,109274.0
E02000186,1.7676718010367476,106398.0
E02004862,1.7666718078729213,68791.0
E02005398,1.7648210757215124,229777.0
E02003861,1.7607617687465906,70522.0
E02000708,1.760691372342152,229470.0
E02004416,1.760674530120808,85287.0
E02001987,1.759093444859091,349919.0
E02005671,1.7540961284528997,523389.0
E02000367,1.753818207869172,259001.0
E02002521,1.7517155433954652,271642.0
E02000539,1.7514927525167,136907.0
E02005039,1.750808345850778,532140.0
E02003482,1.7484255442173515,219477.0
E02000492,1.74504448932475,161754.0
E02004665,1.7441208881069001,387166.0
E02004974,1.7440700718355122,77491.0
E02000915,1.740984906993821,261130.0
E02002493,1.7402214588170615,64193.0
E02000098,1.7399070704842385,122630.0
E02000906,1.7378967365943043,43324.0
E02006171,1.7374777352470931,192537.0
E02000365,1.737374177099821,109911.0
E02004368,1.7367397412483025,282684.0
E02006867,1.7347087936926155,415120.0
E02006048,1.7329317229201568,130682.0
E02005059,1.7326582460440192,163565.0
E02005787,1.7319257054876942,154867.0
E02006656,1.7308477587354465,123894.0
E02001380,1.7304272993855425,42700.0
E02001368,1.7298318406687008,512353.0
E02000410,1.7262842739282789,223544.0
E02003252,1.724528739781116,258669.0
E02004575,1.721869386433554,223711.0
E02000634,1.720927077631388,128119.0
E02000274,1.7118285034706253,242713.0
E02005322,1.7094644860541122,375050.0
E02001597,1.7072396199008764,173189.0
E02000787,1.705183717758233,207227.0
E02003682,1.7043075145600404,135483.0
E02004703,1.7028140216542968,207487.0
E02000267,1.7012141594624786,185699.0
E02005296,1.6984240873139718,258896.0
E02000870,1.6962119722125435,107311.0
E02002541,1.6932525664478764,426027.0
E02000167,1.6873914251948032,137950.0
E02004909,1.6848254721908786,345650.0
E02003914,1.682461964515519,356791.0
E02000402,1.678891683260349,306214.0
E02006508,1.677758540410015,254399.0
E02005513,1.6688757672159442,425262.0
E02001689,1.6618254684752432,629187.0
E02000184,1.658855823259555,44952.0
E02000524,1.6582192222161325,136686.0
E02000391,1.6581606550164407,189333.0
E02005697,1.6578460748013373,381355.0
E02003750,1.656481173055092,197640.0
E02006289,1.6542958774515955,225787.0
E02001806,1.651079152031406,1059823.0
E02005164,1.6503508928243305,167370.0
E02006566,1.6503107705041284,269141.0
E02003100,1.6501531898547905,195911.0
E02005498,1.6462352702295966,145140.0
E02003315,1.6458472598454716,319840.0
E02006514,1.644173666210414,191658.0
E02005919,1.6437833509119704,311581.0
E02001515,1.64310539079763,186895.0
E02004394,1.6425757955388725,277275.0
E02001427,1.6422754365394203,235230.0
E02005338,1.6381401601760177,84702.0
E02004945,1.6370012901758852,633668.0
E02006529,1.6348543274727394,414597.0
E02002425,1.6345780109108021,158003.0
E02005081,1.6340786504604068,137841.0
E02000008,1.632657409850698,200234.0
E02000320,1.631539370535028,68595.0
E02002558,1.630630445573889,263020.0
E02005580,1.6293242657086207,399752.0
E02005725,1.6288656963773582,500720.0
E02000881,1.6287993566011503,275024.0
E02005905,1.6286170509157585,25220.0
E02003769,1.6276821210603725,171373.0
E02000784,1.6275278424841582,129621.0
E02005365,1.625932068079109,275732.0
E02005169,1.6214567965337803,589954.0
E02003983,1.620372180855866,371002.0
E02003863,1.6169802287182995,403092.0
E02000403,1.6148061171332473,411389.0
E02005488,1.6123619271506517,600722.0
E02004318,1.6090571986039606,87893.0
E02005430,1.6048950682189203,127235.0
E02006597,1.6047670209782978,248554.0
E02004564,1.5984400431370709,94948.0
E02006325,1.597986713978584,95301.0
E02003279,1.5960977579081495,442159.0
E02005286,1.594956240691914,146144.0
E02003483,1.5946102453241673,118431.0
E02005954,1.5939057246065507,173399.0
E02002827,1.5928057616877855,72902.0
E02006266,1.5903640523102576,377294.0
E02005811,1.5900653435850094,117911.0
E02004639,1.588375117756387,335516.0
E02006318,1.587170072742069,315210.0
E02006663,1.583139911178883,375970.0
E02000629,1.582738017875719,100106.0
E02001126,1.5810680586081984,230851.0
E02004582,1.579317943201973,391493.0
E02005983,1.5781721347879616,710083.0
E02005382,1.5780225541425308,325141.0
E02005478,1.577132077211608,136316.0
E02002955,1.5756173500928217,537413.0
E02004981,1.5729276186320227,424580.0
E02003241,1.5721990183152197,1609782.0
E02003116,1.5712575492111973,206850.0
E02005784,1.570889469965624,251109.0
E02002983,1.5699983807013675,127895.0
E02000117,1.5687333081347632,137743.0
E02000192,1.5655606370047377,97944.0
E02006254,1.5655460354385276,325150.0
E02001215,1.5638296012633388,158684.0
E02000508,1.5620089044191394,409022.0
E02006216,1.5611938252315172,152771.0
E02001973,1.5610809953217564,355277.0
E02000328,1.561032310600482,63926.0
E02004372,1.557065271348696,275833.0
E02006284,1.5564768007400156,349180.0
E02003412,1.5560440189298823,77367.0
E02003244,1.555132445079535,99027.0
E02005290,1.5526463344105939,265960.0
E02001796,1.552181449962493,386833.0
E02005219,1.5499031326095423,422334.0
E02005293,1.5490460953903353,220110.0
E02002960,1.5476063105371383,153839.0
E02004978,1.5455797705106407,506947.0
E02002972,1.5400789524842238,149312.0
E02000011,1.5367263896425662,121675.0
E02003472,1.5359139421910983,59997.0
E02001876,1.5320271729499924,2936.0
E02004705,1.5314098219295396,234292.0
E02006164,1.5305506403085558,434156.0
E02005683,1.5303532179264179,400573.0
E02004522,1.5291420890848946,167830.0
E02005720,1.5289791646080422,89804.0
E02000911,1.5275663742256331,253264.0
E02003678,1.5242265552651646,236940.0
E02000439,1.5200322714297863,152704.0
E02000208,1.5186784326911302,329325.0
E02000582,1.515394175228847,111102.0
E02003419,1.5148149667076423,327992.0
E02004377,1.5136023986746134,105869.0
E02006677,1.5126471880269408,158861.0
E02002562,1.5110741126719645,371762.0
E02001269,1.5102178702261175,314798.0
E02005360,1.5084868526405262,55771.0
E02000632,1.5032621770059205,293506.0
E02000452,1.5004519399377672,101675.0
E02003751,1.4999983528820025,334208.0
E02004298,1.4975344139537243,632306.0
E02003623,1.4954356022527426,92325.0
E02004352,1.4937884800292665,440842.0
E02006293,1.4933120734489034,204366.0
E02000980,1.4932406159028708,109277.0
E02001152,1.4923994066342576,409377.0
E02005704,1.485951948758364,391520.0
E02000448,1.4855534350224773,288564.0
E02004898,1.4852558207985627,269966.0
E02005812,1.483990991893409,462548.0
E02005266,1.4830356513936827,111887.0
E02002639,1.4827026247403488,197932.0
E02001239,1.479282691179285,75703.0
E02001195,1.479038588564972,115098.0
E02006565,1.4787060551934164,145390.0
E02002515,1.4781945688162557,435008.0
E02000531,1.4776051581670018,334316.0
E02006308,1.473954180405058,429241.0
E02005590,1.4728302510853437,520574.0
E02000387,1.4722870069260443,2964.0
E02000662,1.469691644896271,151627.0
E02005340,1.4692305287804324,369495.0
E02004627,1.468540592500695,254795.0
E02003934,1.4647753930025285,157739.0
E02003514,1.464006805182634,116943.0
E02003730,1.4634572083612896,173220.0
E02006168,1.461011097157476,334372.0
E02004203,1.4560388882246043,61320.0
